"homePTS","homeORBR","homeDRBR","homeFGR","home3PR","home2PR","homeFTR","homeWins","awayPTS","awayORBR","awayDRBR","awayFGR","away3PR","away2PR","awayFTR","awayWins","pastMatchesScoreDifference","isHomeWinner"
"309",97.6666666666667,0.260538030249385,0.739461969750615,0.468577082691411,0.391168295212413,0.483584823567948,0.708043847305307,0.279761904761905,99,0.29438561277847,0.70561438722153,0.462127828732904,0.308404803344903,0.498503229757251,0.711434701708157,0.734615384615385,0,"FALSE"
"310",106.2,0.259824724815153,0.740175275184847,0.457189181400827,0.417298784229819,0.474332664334544,0.740990541646949,0.807692307692308,100.111111111111,0.293326018721195,0.706673981278805,0.426771803572866,0.341515732433607,0.465442815390084,0.779421896727861,0.432539682539683,-28,"FALSE"
"311",97.3636363636364,0.31282743159416,0.68717256840584,0.447798085268983,0.383175925147498,0.462269910319425,0.78445059723069,0.709090909090909,98,0.28443352683956,0.71556647316044,0.465649660988904,0.29503367003367,0.502606734290658,0.813186198683275,0.602564102564103,0,"TRUE"
"312",107.733333333333,0.231183536663481,0.768816463336519,0.497366056425218,0.444706914585409,0.51647356612699,0.835120477703598,0.808333333333333,105.533333333333,0.196278067600681,0.803721932399319,0.48901255526951,0.377904429770016,0.528257054360141,0.771049554356855,0.766666666666667,-2,"TRUE"
"313",98.1666666666667,0.292226219148805,0.707773780851194,0.448285725962678,0.336965768436357,0.481260122740655,0.767301527734964,0.375,92.1,0.276526839171352,0.723473160828648,0.409314371019542,0.363240945258209,0.422061575327915,0.794204254526835,0.280769230769231,0,"TRUE"
"314",92.2,0.272941647967284,0.727058352032716,0.414617977480743,0.310399294805642,0.446430789038503,0.776754961666038,0.145454545454545,94.1111111111111,0.226833604938747,0.773166395061253,0.465155134055124,0.379165622038597,0.501778854678979,0.682468467746245,0.666666666666667,-10,"FALSE"
"315",93,0.319348980514239,0.680651019485761,0.406303775913885,0.358210892569588,0.423008104274394,0.712884877649584,0.216666666666667,92.6,0.245997213712233,0.754002786287767,0.419031924226195,0.315410003939416,0.460049390846684,0.798791424186325,0.283333333333333,0,"FALSE"
"316",98.9230769230769,0.297543322052205,0.702456677947795,0.447171355842987,0.344606953695091,0.485849237027556,0.74412864950567,0.557692307692308,98.3571428571429,0.334037070680099,0.665962929319901,0.443035992817769,0.374314274407442,0.461022442187983,0.747626362065075,0.551948051948052,0,"FALSE"
"317",107.076923076923,0.174681042393005,0.825318957606995,0.514786584538991,0.430826689429928,0.548410863812289,0.773774555353503,0.673076923076923,95,0.291114596007149,0.708885403992851,0.445503402830727,0.303941372859072,0.490715544828324,0.715110208321846,0.558333333333333,0,"TRUE"
"318",90.3076923076923,0.273448282304051,0.726551717695949,0.429671610139593,0.38907693613576,0.434888686882571,0.804071653210023,0.569230769230769,95.2727272727273,0.220900010081258,0.779099989918742,0.45273157876387,0.353589587930286,0.481198291024553,0.795003324848526,0.515151515151515,-6,"TRUE"
"319",96.2727272727273,0.297505289757421,0.702494710242579,0.427188802550882,0.329456268705495,0.452370922347287,0.726314518814519,0.545454545454545,87.4285714285714,0.246402359805108,0.753597640194892,0.421065056922738,0.298718958200382,0.464387500995226,0.752123859327727,0.564285714285714,14,"TRUE"
"320",105.3,0.223550743671003,0.776449256328997,0.480891204072866,0.411528884908195,0.499241521897105,0.711516816516817,0.492857142857143,88.7777777777778,0.261710944480394,0.738289055519606,0.437358439825709,0.340068428303722,0.46176844622895,0.760392939052359,0.488888888888889,-2,"TRUE"
"321",103.142857142857,0.317450702005465,0.682549297994535,0.471820071902279,0.347721112736593,0.505754360119789,0.723664376656158,0.623015873015873,104.75,0.199213391078342,0.800786608921658,0.486930283223394,0.37303540290939,0.527020649479582,0.767501814352409,0.74375,-26,"TRUE"
"322",101.538461538462,0.293481188154087,0.706518811845913,0.462623173791636,0.366406794562903,0.496691839482803,0.657315918824678,0.435897435897436,92.25,0.270170718845086,0.729829281154914,0.416652364988013,0.309698267418856,0.441399593691033,0.724826977068825,0.291666666666667,0,"TRUE"
"323",99.3333333333333,0.234878312441021,0.765121687558979,0.47060349987513,0.386016184251478,0.497010176107597,0.772176638167822,0.666666666666667,97.4,0.265185351022735,0.734814648977265,0.449221551799738,0.46523754023754,0.447388979480001,0.831319576156533,0.215384615384615,0,"TRUE"
"324",96.1,0.290229338003858,0.709770661996142,0.421819742878316,0.395084987476292,0.430569001950697,0.7235615562203,0.55,97.9333333333333,0.336767932634759,0.663232067365241,0.443219135465259,0.366026656113613,0.464150046571218,0.751951271260737,0.575757575757576,0,"TRUE"
"325",105.272727272727,0.262466921549129,0.737533078450871,0.455020467940146,0.40575549299485,0.477436474510602,0.724764128769954,0.762237762237762,92,0.295109355682178,0.704890644317822,0.436752748800078,0.346918575210405,0.47401138134932,0.720239464689769,0.535714285714286,-4,"TRUE"
"326",99.9,0.276456347743508,0.723543652256492,0.433608747737191,0.365654313007254,0.461012734673894,0.742252551426229,0.3125,90.9285714285714,0.289842633213305,0.710157366786695,0.415296362091657,0.348444677527495,0.434195622955909,0.749055464181415,0.263736263736264,-1,"TRUE"
"327",94.8333333333333,0.244611810423952,0.755388189576048,0.463753356866206,0.37239565989566,0.486337651678318,0.771772354609042,0.458333333333333,87.6363636363636,0.269622729507762,0.730377270492238,0.401557048923886,0.328427429950028,0.431589729626657,0.739315764933354,0.136363636363636,0,"TRUE"
"328",99.4166666666667,0.16722651864789,0.83277348135211,0.487257487862761,0.340069979040567,0.517560257390252,0.790873803999435,0.5,94.6666666666667,0.326330764076321,0.673669235923679,0.417915346058764,0.337903932333673,0.442833274405583,0.749230766394067,0.203030303030303,0,"TRUE"
"329",99.0833333333333,0.270099791433146,0.729900208566854,0.450384443506376,0.36387053362459,0.485784355134336,0.68944991053346,0.683333333333333,102,0.224142268550163,0.775857731449837,0.475512948042534,0.35654412461271,0.511051013662954,0.850584663947835,0.8125,9,"FALSE"
"330",106.071428571429,0.240081665508724,0.759918334491276,0.448465478434231,0.373894199692633,0.491913452754676,0.766188789791538,0.471428571428571,89.9,0.270539850032355,0.729460149967645,0.436645851657091,0.343204442616207,0.462650425135467,0.77102031181379,0.466666666666667,0,"TRUE"
"331",98.3846153846154,0.283917319700112,0.716082680299888,0.450906280979123,0.339017352682511,0.484533153592106,0.76468858970407,0.391025641025641,93.1111111111111,0.28336162662773,0.71663837337227,0.414802102211567,0.321583645113057,0.436173660745707,0.714997716990471,0.277777777777778,7,"TRUE"
"332",95.9166666666667,0.316170243667195,0.683829756332805,0.441731578163234,0.396699143506419,0.452732925039183,0.780483222900062,0.716666666666667,95.8181818181818,0.275324713209454,0.724675286790546,0.442783005020045,0.325289876991329,0.473220369632556,0.767031339822815,0.564393939393939,18,"TRUE"
"333",96.4615384615385,0.289585037510159,0.710414962489841,0.449625376174591,0.310702764727533,0.486607735663999,0.733802789334049,0.276223776223776,99.7333333333333,0.265953652757421,0.734046347242579,0.444226803239582,0.343878407073252,0.472582969081002,0.787471721073597,0.683333333333333,2,"TRUE"
"334",104.692307692308,0.253329820066641,0.746670179933359,0.493051487054297,0.366279915197333,0.53099302809468,0.762003734008922,0.748251748251748,97.2727272727273,0.260361338395324,0.739638661604676,0.450807471333095,0.453246248700794,0.455959678315153,0.846654160142302,0.206293706293706,-7,"TRUE"
"335",96.5,0.308174759935545,0.691825240064455,0.420263062936886,0.273436457725729,0.458538359890731,0.733327033594275,0.542307692307692,101.777777777778,0.227015349822367,0.772984650177633,0.470297223656856,0.356928110766853,0.505115025327522,0.861630812398076,0.826388888888889,0,"TRUE"
"336",105.454545454545,0.218812364376237,0.781187635623763,0.486416246126848,0.407175019338029,0.506016882797666,0.725203375516855,0.506493506493507,96.75,0.238174488938518,0.761825511061482,0.469369874701947,0.378482348548138,0.503563469655412,0.736326676826904,0.678571428571429,0,"FALSE"
"337",99.1818181818182,0.282882725282912,0.717117274717088,0.456183044844829,0.344002537626635,0.498725542284957,0.764307178092032,0.484848484848485,101.055555555556,0.297156105397991,0.702843894602009,0.471334451468066,0.342984267003875,0.506759900091006,0.667156417245723,0.631944444444444,0,"TRUE"
"338",94.8,0.271074147980036,0.728925852019964,0.433174031846364,0.356261727551201,0.45204075300139,0.707960202534338,0.448484848484848,94.7,0.222517591383647,0.777482408616353,0.462229364239356,0.378749059834738,0.497897265507377,0.68186867979515,0.657692307692308,0,"TRUE"
"339",99.6363636363636,0.276117340923851,0.723882659076149,0.438381689862093,0.363760974207222,0.471956608688741,0.745022980635415,0.335227272727273,91.0833333333333,0.231083296527882,0.768916703472118,0.4348005503715,0.27752328884379,0.471465534674197,0.795850430815601,0.477564102564103,11,"TRUE"
"340",99.6923076923077,0.158758544685964,0.841241455314036,0.495681849838578,0.354634731784053,0.525611177761942,0.787017414517997,0.512820512820513,94.5,0.273214320442,0.726785679558,0.435296185974257,0.319015720575385,0.465836620881125,0.768901535188457,0.541666666666667,-10,"FALSE"
"341",104.833333333333,0.264098951590975,0.735901048409025,0.455254706053567,0.403551730647578,0.479316768301385,0.728092608235203,0.766025641025641,95.3,0.281631199796629,0.718368800203371,0.456418028223347,0.283712121212121,0.492971060861592,0.796867578814947,0.585714285714286,-8,"FALSE"
"342",93.5454545454545,0.320620285315975,0.679379714684025,0.416120315765869,0.36541899324508,0.43337437088918,0.708683222105682,0.198863636363636,87.8,0.253504947582807,0.746495052417193,0.419660719794555,0.29547102765369,0.461206112039989,0.754923445176467,0.563636363636364,-15,"FALSE"
"343",96,0.258596190818437,0.741403809181563,0.463951976655561,0.388001503272996,0.479568494756537,0.698113348929596,0.258974358974359,87.25,0.25811908099615,0.74188091900385,0.404890498310099,0.345176124513016,0.430346141046658,0.740206117855574,0.132575757575758,0,"TRUE"
"344",95.4615384615385,0.315201104044444,0.684798895955556,0.439220757465363,0.39502997862131,0.449638084651553,0.781174796847021,0.723076923076923,96,0.220007094112899,0.779992905887101,0.433142180052854,0.323408906483441,0.463530340856207,0.828030228435061,0.476190476190476,0,"TRUE"
"345",103.6,0.250606024754237,0.749393975245763,0.471357947771182,0.372161213526005,0.507083858985331,0.80232939162287,0.723529411764706,95.5833333333333,0.266442337973491,0.733557662026509,0.44546240427756,0.424247657800289,0.458141609884128,0.84049358619105,0.198717948717949,4,"TRUE"
"346",99.7,0.247754117560555,0.752245882439445,0.46713289347736,0.380747899159664,0.493975825163504,0.780253091998099,0.6625,94.2,0.290739749679243,0.709260250320757,0.419833519897387,0.349425280601751,0.437293136776399,0.725316127109605,0.266666666666667,8,"TRUE"
"347",103.857142857143,0.252609350293541,0.747390649706459,0.493547809407561,0.354402778397524,0.536715748310139,0.763965873309037,0.756493506493507,91.9090909090909,0.283473597107646,0.716526402892354,0.409343842219299,0.351198062122847,0.423952081466936,0.793973564721365,0.295454545454545,35,"TRUE"
"348",98.5384615384615,0.273798408875352,0.726201591124648,0.445199388113905,0.364726646422699,0.47808665748664,0.686189057686995,0.625874125874126,96.6363636363636,0.277418737783032,0.722581262216968,0.455451219523963,0.298324150596878,0.488714950433615,0.801560057875847,0.603896103896104,0,"TRUE"
"349",92.4545454545455,0.275958084422948,0.724041915577052,0.411375194838953,0.312484207399068,0.441265298181402,0.776388808126151,0.129370629370629,90.9333333333333,0.303853124332418,0.696146875667582,0.415387715729991,0.341881699025662,0.434878877721811,0.739118433235987,0.280952380952381,-32,"FALSE"
"350",106.785714285714,0.180060967936361,0.819939032063639,0.511411290467096,0.437196211613505,0.540832065847675,0.774405565374836,0.706349206349206,97.0625,0.33655327017842,0.66344672982158,0.438773753452169,0.351483323439845,0.461549119364742,0.749954316806941,0.565340909090909,0,"TRUE"
"351",107.333333333333,0.235458334962614,0.764541665037386,0.455901113205282,0.376128413540285,0.502174778126586,0.770665092694324,0.483333333333333,96.9,0.305898972607047,0.694101027392953,0.440664874498322,0.320332977136383,0.464531368755004,0.838244307292295,0.728571428571429,-8,"TRUE"
"352",87.6923076923077,0.268924678118756,0.731075321881244,0.435669762843032,0.35968413251695,0.462284812917389,0.734691878170139,0.192307692307692,88.5,0.253285888358882,0.746714111641118,0.423900674807395,0.296535338425335,0.46558385503749,0.747740729852938,0.582386363636364,-8,"FALSE"
"353",96.4166666666667,0.299740209304663,0.700259790695337,0.427442448849936,0.335334912980037,0.451058322010835,0.723480616605617,0.560897435897436,94.4375,0.329149377035836,0.670850622964164,0.417363818748273,0.33414604767393,0.442834766183805,0.744070510161105,0.1875,7,"FALSE"
"354",104.25,0.305786605634092,0.694213394365908,0.467440264063919,0.350308605223466,0.499520359222463,0.719515853383662,0.621710526315789,94.7272727272727,0.301498945989395,0.698501054010605,0.415000169603685,0.352291380633627,0.430477291667609,0.726910764904836,0.257575757575758,0,"TRUE"
"355",99.3333333333333,0.279309164842669,0.720690835157331,0.448059095455586,0.347743066898489,0.485438889951687,0.767922605558722,0.5,96.25,0.273826072576899,0.726173927423101,0.443190063226971,0.348063989250555,0.469702317019036,0.733083915430184,0.404761904761905,-27,"TRUE"
"356",101.090909090909,0.247958288691414,0.752041711308586,0.471725090327012,0.39327250091956,0.49609087554049,0.783184629089181,0.676136363636364,102.666666666667,0.275561618804919,0.724438381195081,0.445079006908275,0.37762345735565,0.48131911384998,0.740339024830363,0.452380952380952,-24,"FALSE"
"357",98.2857142857143,0.298846618597348,0.701153381402652,0.445842789609304,0.349403935994181,0.482098101049397,0.746171408307213,0.512987012987013,91.0909090909091,0.278579350845264,0.721420649154736,0.437808792619828,0.344089600239333,0.46352058850699,0.765321495588294,0.463068181818182,0,"TRUE"
"358",104.923076923077,0.263014416853208,0.736985583146792,0.452356837709633,0.396177928881788,0.477949206242699,0.73977779221711,0.730769230769231,94.7692307692308,0.294845984122709,0.705154015877291,0.444328722469866,0.29866081476584,0.489757492885008,0.716781892701947,0.555944055944056,0,"TRUE"
"359",94.4615384615385,0.241821158340058,0.758178841659942,0.460368720678017,0.374519070672917,0.48171394833358,0.775753666697939,0.461538461538462,96.5882352941177,0.333783882768544,0.666216117231456,0.437137585843782,0.356543127943384,0.458134981280335,0.755613112650876,0.556149732620321,-6,"FALSE"
"360",103.181818181818,0.232874163917993,0.767125836082006,0.475157942949878,0.358530396134752,0.51584426051958,0.796584031910119,0.732620320855615,95.0666666666667,0.22280027196569,0.77719972803431,0.431459017172137,0.320895931765497,0.46293134843549,0.827730173990371,0.466666666666667,0,"TRUE"
"361",100,0.285282532795126,0.714717467204874,0.458194487799942,0.358169174429679,0.487517627583648,0.775003041088844,0.398351648351648,98,0.29359731031809,0.70640268968191,0.460908748731544,0.301029160065614,0.501886053026072,0.716277536312228,0.763636363636364,-18,"FALSE"
"362",98.9285714285714,0.288543249116577,0.711456750883423,0.453223563590692,0.329863093562784,0.485965178852178,0.739211433633318,0.291666666666667,95.1666666666667,0.310049456061721,0.689950543938279,0.416494465470118,0.333124074471739,0.446495394036993,0.757511996423287,0.512820512820513,2,"TRUE"
"363",98.0666666666667,0.29597777425675,0.70402222574325,0.445849666698414,0.35035276450366,0.482009509697386,0.743093314420066,0.527272727272727,94.75,0.228682152098296,0.771317847901704,0.451012177652889,0.365790455602762,0.476309701044807,0.790156556549745,0.488095238095238,17,"FALSE"
